Mud Wt. In (ppg),Funnel Viscosity ,Fann 600 rpm,Fann 300 rpm,Fann 3 rpm
0.008264462809917356,0.2839506172839506,0.3098591549295775,0.26315789473684215,0.42105263157894735
0.008264462809917356,0.2839506172839506,0.3098591549295775,0.26315789473684215,0.42105263157894735
0.008264462809917356,0.25925925925925924,0.2676056338028169,0.2807017543859649,0.3157894736842105
0.008264462809917356,0.2839506172839506,0.3098591549295775,0.26315789473684215,0.42105263157894735
0.008264462809917356,0.2839506172839506,0.3098591549295775,0.26315789473684215,0.42105263157894735
0.008264462809917356,0.25925925925925924,0.2676056338028169,0.2807017543859649,0.3157894736842105
0.008264462809917356,0.2839506172839506,0.3098591549295775,0.26315789473684215,0.42105263157894735
0.008264462809917356,0.2839506172839506,0.3098591549295775,0.26315789473684215,0.42105263157894735
0.008264462809917356,0.25925925925925924,0.2676056338028169,0.2807017543859649,0.3157894736842105
0.008264462809917356,0.2839506172839506,0.3098591549295775,0.26315789473684215,0.42105263157894735
0.008264462809917356,0.2839506172839506,0.3098591549295775,0.26315789473684215,0.42105263157894735
0.008264462809917356,0.2839506172839506,0.3098591549295775,0.26315789473684215,0.42105263157894735
0.008264462809917356,0.2839506172839506,0.3098591549295775,0.26315789473684215,0.42105263157894735
0.008264462809917356,0.2839506172839506,0.3098591549295775,0.26315789473684215,0.42105263157894735
0.008264462809917356,0.2839506172839506,0.3098591549295775,0.26315789473684215,0.42105263157894735
0.008264462809917356,0.2839506172839506,0.3098591549295775,0.26315789473684215,0.42105263157894735
0.00495867768595043,0.8765432098765431,0.5070422535211268,0.42105263157894735,0.5789473684210527
0.008264462809917356,1.0,0.46478873239436624,0.38596491228070173,0.5263157894736842
0.00495867768595043,0.7530864197530864,0.3661971830985915,0.29824561403508765,0.5263157894736842
0.0033057851239669256,0.7901234567901234,0.3943661971830986,0.29824561403508765,0.5263157894736842
0.00495867768595043,0.6296296296296298,0.352112676056338,0.29824561403508765,0.4736842105263157
0.006611570247933879,0.5308641975308643,0.3661971830985915,0.38596491228070173,0.7894736842105263
0.006611570247933879,0.7530864197530864,0.3661971830985915,0.29824561403508765,0.7894736842105263
0.006611570247933879,0.617283950617284,0.3943661971830986,0.24561403508771928,0.4736842105263157
0.006611570247933879,0.43209876543209874,0.4225352112676056,0.4385964912280701,0.631578947368421
0.006611570247933879,0.5061728395061729,0.43661971830985913,0.36842105263157887,0.631578947368421
0.011570247933884281,0.5061728395061729,0.3943661971830986,0.4035087719298246,0.6842105263157894
0.011570247933884281,0.5061728395061729,0.3943661971830986,0.4035087719298246,0.6842105263157894
0.011570247933884281,0.6296296296296298,0.3943661971830986,0.4035087719298246,0.6842105263157894
0.013223140495867786,0.6296296296296298,0.4225352112676056,0.38596491228070173,0.631578947368421
0.013223140495867786,0.6296296296296298,0.4225352112676056,0.38596491228070173,0.631578947368421
0.01652892561983471,0.38271604938271603,0.4084507042253521,0.3508771929824561,0.5789473684210527
0.014876033057851235,0.44444444444444436,0.352112676056338,0.29824561403508765,0.5263157894736842
0.014876033057851235,0.48148148148148145,0.3380281690140845,0.26315789473684215,0.5789473684210527
0.014876033057851235,0.3209876543209877,0.3380281690140845,0.26315789473684215,0.5789473684210527
0.014876033057851235,0.3703703703703704,0.2816901408450704,0.24561403508771928,0.631578947368421
0.014876033057851235,0.38271604938271603,0.352112676056338,0.22807017543859642,0.5789473684210527
0.01652892561983471,0.38271604938271603,0.2816901408450704,0.24561403508771928,0.4736842105263157
0.018181818181818188,0.4197530864197531,0.3098591549295775,0.2807017543859649,0.368421052631579
0.018181818181818188,0.35802469135802467,0.3943661971830986,0.33333333333333337,0.368421052631579
0.018181818181818188,0.35802469135802467,0.3943661971830986,0.33333333333333337,0.368421052631579
0.018181818181818188,0.35802469135802467,0.3943661971830986,0.33333333333333337,0.368421052631579
0.018181818181818188,0.38271604938271603,0.352112676056338,0.29824561403508765,0.368421052631579
0.018181818181818188,0.44444444444444436,0.46478873239436624,0.38596491228070173,0.4736842105263157
0.018181818181818188,0.4567901234567901,0.3943661971830986,0.33333333333333337,0.42105263157894735
0.018181818181818188,0.44444444444444436,0.323943661971831,0.2807017543859649,0.4736842105263157
0.018181818181818188,0.4567901234567901,0.3943661971830986,0.33333333333333337,0.42105263157894735
0.018181818181818188,0.4567901234567901,0.3943661971830986,0.33333333333333337,0.42105263157894735
0.018181818181818188,0.44444444444444436,0.3943661971830986,0.33333333333333337,0.4736842105263157
0.018181818181818188,0.4567901234567901,0.3943661971830986,0.33333333333333337,0.42105263157894735
0.018181818181818188,0.4567901234567901,0.3943661971830986,0.33333333333333337,0.42105263157894735
0.018181818181818188,0.44444444444444436,0.3943661971830986,0.33333333333333337,0.4736842105263157
0.0016528925619834767,0.6790123456790123,0.3380281690140845,0.3508771929824561,0.4736842105263157
0.0016528925619834767,0.6049382716049383,0.352112676056338,0.33333333333333337,0.8421052631578947
0.0016528925619834767,0.5802469135802468,0.3380281690140845,0.3157894736842105,0.8421052631578947
0.0016528925619834767,0.5802469135802468,0.323943661971831,0.3157894736842105,0.8421052631578947
0.0033057851239669256,0.4938271604938271,0.3380281690140845,0.3157894736842105,0.8421052631578947
0.0033057851239669256,0.43209876543209874,0.352112676056338,0.3508771929824561,0.8421052631578947
0.00495867768595043,0.43209876543209874,0.323943661971831,0.3508771929824561,0.8421052631578947
0.00495867768595043,0.38271604938271603,0.3380281690140845,0.36842105263157887,0.8421052631578947
0.006611570247933879,0.4074074074074074,0.352112676056338,0.33333333333333337,0.8421052631578947
0.008264462809917356,0.3703703703703704,0.3380281690140845,0.36842105263157887,0.7368421052631579
0.008264462809917356,0.3703703703703704,0.352112676056338,0.3508771929824561,0.7368421052631579
0.008264462809917356,0.3703703703703704,0.3380281690140845,0.36842105263157887,0.7368421052631579
0.008264462809917356,0.3703703703703704,0.352112676056338,0.3508771929824561,0.7368421052631579
0.008264462809917356,0.3703703703703704,0.352112676056338,0.3508771929824561,0.7368421052631579
0.008264462809917356,0.3703703703703704,0.352112676056338,0.3508771929824561,0.7368421052631579
0.008264462809917356,0.3703703703703704,0.3380281690140845,0.36842105263157887,0.7368421052631579
0.008264462809917356,0.3703703703703704,0.3380281690140845,0.36842105263157887,0.7368421052631579
0.008264462809917356,0.3703703703703704,0.3380281690140845,0.36842105263157887,0.7368421052631579
0.008264462809917356,0.3703703703703704,0.3380281690140845,0.36842105263157887,0.7368421052631579
0.008264462809917356,0.3703703703703704,0.3380281690140845,0.36842105263157887,0.7368421052631579
0.008264462809917356,0.3703703703703704,0.3380281690140845,0.36842105263157887,0.7368421052631579
0.0016528925619834767,0.617283950617284,0.732394366197183,0.6842105263157895,0.2631578947368421
0.0,0.14814814814814808,0.14084507042253525,0.10526315789473684,0.21052631578947367
0.0016528925619834767,0.38271604938271603,0.45070422535211274,0.38596491228070173,0.3157894736842105
0.0,0.38271604938271603,0.45070422535211274,0.38596491228070173,0.3157894736842105
0.0,0.14814814814814808,0.14084507042253525,0.10526315789473684,0.21052631578947367
0.0016528925619834767,0.38271604938271603,0.46478873239436624,0.4035087719298246,0.3157894736842105
0.0033057851239669256,0.46913580246913583,0.3943661971830986,0.36842105263157887,0.5263157894736842
0.0033057851239669256,0.5061728395061729,0.352112676056338,0.33333333333333337,0.4736842105263157
0.0033057851239669256,0.38271604938271603,0.4225352112676056,0.38596491228070173,0.5263157894736842
0.0033057851239669256,0.38271604938271603,0.4225352112676056,0.38596491228070173,0.5263157894736842
0.0033057851239669256,0.3209876543209877,0.352112676056338,0.29824561403508765,0.368421052631579
0.0033057851239669256,0.4938271604938271,0.5352112676056338,0.45614035087719296,0.5263157894736842
0.00495867768595043,0.25925925925925924,0.352112676056338,0.29824561403508765,0.5263157894736842
0.006611570247933879,0.3209876543209877,0.352112676056338,0.29824561403508765,0.5263157894736842
0.006611570247933879,0.4938271604938271,0.5211267605633803,0.45614035087719296,0.5263157894736842
0.006611570247933879,0.38271604938271603,0.47887323943661975,0.42105263157894735,0.4736842105263157
0.008264462809917356,0.3209876543209877,0.3380281690140845,0.2807017543859649,0.4736842105263157
0.006611570247933879,0.3209876543209877,0.2676056338028169,0.24561403508771928,0.4736842105263157
0.008264462809917356,0.3703703703703704,0.352112676056338,0.3157894736842105,0.3157894736842105
0.008264462809917356,0.38271604938271603,0.3943661971830986,0.3508771929824561,0.4736842105263157
0.009917355371900832,0.3209876543209877,0.3802816901408451,0.33333333333333337,0.4736842105263157
0.009917355371900832,0.38271604938271603,0.3943661971830986,0.3508771929824561,0.4736842105263157
0.009917355371900832,0.38271604938271603,0.3943661971830986,0.3508771929824561,0.4736842105263157
0.009917355371900832,0.3209876543209877,0.3802816901408451,0.33333333333333337,0.4736842105263157
0.009917355371900832,0.3209876543209877,0.3802816901408451,0.33333333333333337,0.4736842105263157
0.009917355371900832,0.38271604938271603,0.3943661971830986,0.3508771929824561,0.4736842105263157
0.009917355371900832,0.3209876543209877,0.3802816901408451,0.33333333333333337,0.4736842105263157
0.009917355371900832,0.2345679012345679,0.295774647887324,0.26315789473684215,0.4736842105263157
0.009917355371900832,0.2345679012345679,0.295774647887324,0.26315789473684215,0.4736842105263157
0.009917355371900832,0.2345679012345679,0.295774647887324,0.26315789473684215,0.4736842105263157
0.009917355371900832,0.2345679012345679,0.295774647887324,0.26315789473684215,0.4736842105263157
0.009917355371900832,0.0,0.028169014084507005,0.0,0.0
0.009917355371900832,0.0,0.028169014084507005,0.0,0.0
0.0016528925619834767,0.5555555555555556,0.3661971830985915,0.36842105263157887,0.6842105263157894
0.0016528925619834767,0.5555555555555556,0.3661971830985915,0.36842105263157887,0.6842105263157894
0.0016528925619834767,0.5555555555555556,0.3661971830985915,0.36842105263157887,0.6842105263157894
0.0033057851239669256,0.5185185185185186,0.43661971830985913,0.42105263157894735,0.6842105263157894
0.0033057851239669256,0.5925925925925926,0.49295774647887325,0.45614035087719296,0.6842105263157894
0.0033057851239669256,0.5432098765432098,0.4225352112676056,0.38596491228070173,0.631578947368421
0.0033057851239669256,0.5185185185185186,0.47887323943661975,0.42105263157894735,0.6842105263157894
0.0033057851239669256,0.617283950617284,0.5492957746478873,0.4736842105263158,0.7368421052631579
0.0033057851239669256,0.5802469135802468,0.5211267605633803,0.4385964912280701,0.631578947368421
0.011570247933884281,0.5432098765432098,0.5211267605633803,0.45614035087719296,0.631578947368421
0.011570247933884281,0.5432098765432098,0.5211267605633803,0.45614035087719296,0.631578947368421
0.011570247933884281,0.5432098765432098,0.5211267605633803,0.45614035087719296,0.631578947368421
0.011570247933884281,0.5432098765432098,0.5211267605633803,0.45614035087719296,0.631578947368421
0.011570247933884281,0.5432098765432098,0.5211267605633803,0.45614035087719296,0.631578947368421
0.011570247933884281,0.5432098765432098,0.5211267605633803,0.45614035087719296,0.631578947368421
0.013223140495867786,0.35802469135802467,0.352112676056338,0.29824561403508765,0.5789473684210527
0.01652892561983471,0.38271604938271603,0.3943661971830986,0.3508771929824561,0.631578947368421
0.01652892561983471,0.34567901234567894,0.352112676056338,0.3157894736842105,0.631578947368421
0.02148760330578514,0.30864197530864196,0.3380281690140845,0.3157894736842105,0.631578947368421
0.02148760330578514,0.3209876543209877,0.352112676056338,0.3508771929824561,0.631578947368421
0.02148760330578514,0.2839506172839506,0.3098591549295775,0.29824561403508765,0.631578947368421
0.022314049586776852,0.38271604938271603,0.3943661971830986,0.3508771929824561,0.631578947368421
0.022314049586776852,0.38271604938271603,0.3943661971830986,0.3508771929824561,0.631578947368421
0.022314049586776852,0.38271604938271603,0.3943661971830986,0.3508771929824561,0.631578947368421
0.022314049586776852,0.38271604938271603,0.3943661971830986,0.3508771929824561,0.631578947368421
0.022314049586776852,0.38271604938271603,0.3943661971830986,0.3508771929824561,0.631578947368421
0.022314049586776852,0.38271604938271603,0.3943661971830986,0.3508771929824561,0.631578947368421
0.022314049586776852,0.38271604938271603,0.3943661971830986,0.3508771929824561,0.631578947368421
0.022314049586776852,0.2469135802469135,0.22535211267605637,0.1228070175438597,0.05263157894736842
0.022314049586776852,0.2469135802469135,0.22535211267605637,0.1228070175438597,0.05263157894736842
0.022314049586776852,0.2469135802469135,0.22535211267605637,0.1228070175438597,0.05263157894736842
0.022314049586776852,0.2469135802469135,0.22535211267605637,0.1228070175438597,0.05263157894736842
0.022314049586776852,0.2469135802469135,0.22535211267605637,0.1228070175438597,0.05263157894736842
0.006611570247933879,1.0,0.676056338028169,0.6315789473684209,0.42105263157894735
0.006611570247933879,1.0,0.647887323943662,0.5964912280701754,0.42105263157894735
0.006611570247933879,0.7777777777777777,0.43661971830985913,0.4385964912280701,0.3157894736842105
0.0033057851239669256,1.0,0.676056338028169,0.6315789473684209,0.42105263157894735
0.00495867768595043,0.6666666666666667,0.6056338028169015,0.543859649122807,0.42105263157894735
0.00495867768595043,0.6296296296296298,0.5633802816901408,0.5087719298245613,0.368421052631579
0.00495867768595043,0.5555555555555556,0.619718309859155,0.543859649122807,0.368421052631579
0.00495867768595043,0.5308641975308643,0.5492957746478873,0.45614035087719296,0.42105263157894735
1.0,0.3703703703703704,0.4225352112676056,0.38596491228070173,0.42105263157894735
0.00495867768595043,0.5432098765432098,0.704225352112676,0.6666666666666666,0.4736842105263157
0.006611570247933879,0.4938271604938271,0.6619718309859155,0.6140350877192983,0.42105263157894735
0.006611570247933879,0.4938271604938271,0.3802816901408451,0.36842105263157887,0.368421052631579
0.00495867768595043,0.5432098765432098,0.704225352112676,0.6666666666666666,0.4736842105263157
0.006611570247933879,0.4938271604938271,0.6619718309859155,0.6140350877192983,0.42105263157894735
0.006611570247933879,0.4938271604938271,0.3802816901408451,0.36842105263157887,0.368421052631579
0.00495867768595043,0.4938271604938271,0.3802816901408451,0.36842105263157887,0.368421052631579
0.006611570247933879,0.4938271604938271,0.3802816901408451,0.36842105263157887,0.368421052631579
0.006611570247933879,0.4938271604938271,0.3802816901408451,0.36842105263157887,0.368421052631579
0.00495867768595043,0.4938271604938271,0.3802816901408451,0.36842105263157887,0.368421052631579
0.006611570247933879,0.4938271604938271,0.3802816901408451,0.36842105263157887,0.368421052631579
0.006611570247933879,0.4938271604938271,0.3802816901408451,0.36842105263157887,0.368421052631579
0.0033057851239669256,0.3209876543209877,0.2816901408450704,0.24561403508771928,0.5789473684210527
0.0033057851239669256,0.35802469135802467,0.3098591549295775,0.2807017543859649,0.368421052631579
0.0033057851239669256,0.3333333333333333,0.295774647887324,0.26315789473684215,0.4736842105263157
0.0033057851239669256,0.3209876543209877,0.3380281690140845,0.3157894736842105,0.42105263157894735
0.00495867768595043,0.38271604938271603,0.352112676056338,0.33333333333333337,0.368421052631579
0.00495867768595043,0.34567901234567894,0.3098591549295775,0.26315789473684215,0.4736842105263157
0.00495867768595043,0.2469135802469135,0.2676056338028169,0.26315789473684215,0.4736842105263157
0.00495867768595043,0.271604938271605,0.352112676056338,0.2807017543859649,0.368421052631579
0.00495867768595043,0.3333333333333333,0.2535211267605634,0.26315789473684215,0.4736842105263157
0.006611570247933879,0.20987654320987653,0.2535211267605634,0.26315789473684215,0.4736842105263157
0.006611570247933879,0.2839506172839506,0.352112676056338,0.2807017543859649,0.368421052631579
0.008264462809917356,0.2345679012345679,0.2535211267605634,0.26315789473684215,0.4736842105263157
0.008264462809917356,0.30864197530864196,0.323943661971831,0.2807017543859649,0.42105263157894735
0.008264462809917356,0.34567901234567894,0.352112676056338,0.3157894736842105,0.368421052631579
0.008264462809917356,0.35802469135802467,0.3380281690140845,0.29824561403508765,0.4736842105263157
0.008264462809917356,0.35802469135802467,0.3380281690140845,0.29824561403508765,0.4736842105263157
0.008264462809917356,0.35802469135802467,0.3380281690140845,0.29824561403508765,0.4736842105263157
0.008264462809917356,0.35802469135802467,0.3380281690140845,0.29824561403508765,0.4736842105263157
0.008264462809917356,0.35802469135802467,0.3380281690140845,0.29824561403508765,0.4736842105263157
0.008264462809917356,0.35802469135802467,0.3380281690140845,0.29824561403508765,0.4736842105263157
0.008264462809917356,0.35802469135802467,0.3380281690140845,0.29824561403508765,0.4736842105263157
0.008264462809917356,0.35802469135802467,0.3380281690140845,0.29824561403508765,0.4736842105263157
0.008264462809917356,0.35802469135802467,0.3380281690140845,0.29824561403508765,0.4736842105263157
0.008264462809917356,0.35802469135802467,0.3380281690140845,0.29824561403508765,0.4736842105263157
0.0016528925619834767,0.8765432098765431,0.6901408450704225,0.7719298245614034,1.0
0.0016528925619834767,0.8765432098765431,0.6901408450704225,0.7719298245614034,1.0
0.0016528925619834767,0.8765432098765431,0.6901408450704225,0.7719298245614034,1.0
0.0016528925619834767,0.8765432098765431,0.6901408450704225,0.7719298245614034,1.0
0.0016528925619834767,0.8765432098765431,0.6901408450704225,0.7719298245614034,1.0
0.0016528925619834767,0.7777777777777777,0.49295774647887325,0.49122807017543857,1.0
0.0016528925619834767,0.7777777777777777,0.49295774647887325,0.49122807017543857,1.0
0.0016528925619834767,0.7530864197530864,0.47887323943661975,0.45614035087719296,0.8421052631578947
0.0016528925619834767,0.6790123456790123,0.46478873239436624,0.45614035087719296,0.7894736842105263
0.0016528925619834767,0.5679012345679013,0.14084507042253525,0.1578947368421052,0.42105263157894735
0.0016528925619834767,0.6296296296296298,0.4225352112676056,0.42105263157894735,0.7894736842105263
0.0016528925619834767,0.5679012345679013,0.352112676056338,0.33333333333333337,0.8421052631578947
0.00495867768595043,0.5679012345679013,0.18309859154929575,0.21052631578947367,0.7894736842105263
0.00495867768595043,0.6296296296296298,0.15492957746478875,0.19298245614035092,0.6842105263157894
0.006611570247933879,0.5679012345679013,0.21126760563380287,0.24561403508771928,0.7368421052631579
0.0016528925619834767,0.617283950617284,0.47887323943661975,0.49122807017543857,0.6842105263157894
0.0016528925619834767,0.617283950617284,0.47887323943661975,0.49122807017543857,0.6842105263157894
0.0016528925619834767,0.617283950617284,0.47887323943661975,0.49122807017543857,0.6842105263157894
0.0016528925619834767,0.617283950617284,0.47887323943661975,0.49122807017543857,0.6842105263157894
0.0016528925619834767,0.617283950617284,0.47887323943661975,0.49122807017543857,0.6842105263157894
0.0016528925619834767,0.617283950617284,0.47887323943661975,0.49122807017543857,0.6842105263157894
0.0033057851239669256,0.617283950617284,0.49295774647887325,0.49122807017543857,0.6842105263157894
0.00495867768595043,0.5802469135802468,0.47887323943661975,0.45614035087719296,0.6842105263157894
0.00495867768595043,0.617283950617284,0.49295774647887325,0.4736842105263158,0.6842105263157894
0.00495867768595043,0.617283950617284,0.47887323943661975,0.4736842105263158,0.6842105263157894
0.00495867768595043,0.6296296296296298,0.49295774647887325,0.45614035087719296,0.631578947368421
0.00495867768595043,0.6049382716049383,0.49295774647887325,0.4736842105263158,0.6842105263157894
0.006611570247933879,0.617283950617284,0.5070422535211268,0.49122807017543857,0.6842105263157894
0.006611570247933879,0.5679012345679013,0.49295774647887325,0.45614035087719296,0.631578947368421
0.006611570247933879,0.5061728395061729,0.45070422535211274,0.4035087719298246,0.5789473684210527
0.006611570247933879,0.4938271604938271,0.45070422535211274,0.4035087719298246,0.5789473684210527
0.006611570247933879,0.5061728395061729,0.3380281690140845,0.33333333333333337,0.631578947368421
0.008264462809917356,0.48148148148148145,0.323943661971831,0.3157894736842105,0.5789473684210527
0.013223140495867786,0.38271604938271603,0.323943661971831,0.3508771929824561,0.631578947368421
0.014876033057851235,0.3703703703703704,0.3380281690140845,0.33333333333333337,0.5789473684210527
0.018181818181818188,0.35802469135802467,0.323943661971831,0.3157894736842105,0.5789473684210527
0.018181818181818188,0.271604938271605,0.3661971830985915,0.3508771929824561,0.631578947368421
0.018181818181818188,0.3703703703703704,0.3802816901408451,0.33333333333333337,0.5789473684210527
0.018181818181818188,0.35802469135802467,0.3802816901408451,0.33333333333333337,0.5789473684210527
0.018181818181818188,0.3703703703703704,0.3661971830985915,0.33333333333333337,0.5789473684210527
0.018181818181818188,0.3703703703703704,0.3802816901408451,0.33333333333333337,0.5789473684210527
0.018181818181818188,0.35802469135802467,0.3802816901408451,0.33333333333333337,0.5789473684210527
0.018181818181818188,0.35802469135802467,0.3802816901408451,0.33333333333333337,0.5789473684210527
0.018181818181818188,0.3703703703703704,0.3802816901408451,0.33333333333333337,0.5789473684210527
0.018181818181818188,0.35802469135802467,0.3802816901408451,0.33333333333333337,0.5789473684210527
0.018181818181818188,0.34567901234567894,0.3802816901408451,0.33333333333333337,0.5789473684210527
0.018181818181818188,0.3703703703703704,0.3802816901408451,0.33333333333333337,0.5789473684210527
0.02148760330578514,0.4074074074074074,0.4225352112676056,0.3508771929824561,0.5789473684210527
0.02148760330578514,0.4074074074074074,0.4225352112676056,0.3508771929824561,0.5789473684210527
0.02148760330578514,0.38271604938271603,0.3802816901408451,0.33333333333333337,0.5789473684210527
0.02148760330578514,0.39506172839506165,0.43661971830985913,0.38596491228070173,0.5789473684210527
0.02148760330578514,0.3703703703703704,0.3802816901408451,0.33333333333333337,0.5789473684210527
0.02148760330578514,0.35802469135802467,0.3802816901408451,0.33333333333333337,0.5789473684210527
0.024793388429752067,0.44444444444444436,0.4225352112676056,0.3508771929824561,0.5789473684210527
0.024793388429752067,0.44444444444444436,0.4225352112676056,0.3508771929824561,0.631578947368421
0.024793388429752067,0.35802469135802467,0.4084507042253521,0.38596491228070173,0.5263157894736842
0.024793388429752067,0.4197530864197531,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.35802469135802467,0.4084507042253521,0.38596491228070173,0.5263157894736842
0.024793388429752067,0.35802469135802467,0.4084507042253521,0.38596491228070173,0.5263157894736842
0.024793388429752067,0.38271604938271603,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.3703703703703704,0.3943661971830986,0.36842105263157887,0.5263157894736842
0.024793388429752067,0.3703703703703704,0.3943661971830986,0.38596491228070173,0.5263157894736842
0.024793388429752067,0.3703703703703704,0.3943661971830986,0.36842105263157887,0.5263157894736842
0.024793388429752067,0.35802469135802467,0.3943661971830986,0.36842105263157887,0.5263157894736842
0.024793388429752067,0.3703703703703704,0.3943661971830986,0.38596491228070173,0.5263157894736842
0.024793388429752067,0.3703703703703704,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.3703703703703704,0.3943661971830986,0.38596491228070173,0.5263157894736842
0.024793388429752067,0.3703703703703704,0.3943661971830986,0.38596491228070173,0.5263157894736842
0.024793388429752067,0.3703703703703704,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.3703703703703704,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.3703703703703704,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.3703703703703704,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.35802469135802467,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.35802469135802467,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.35802469135802467,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.35802469135802467,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.35802469135802467,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.35802469135802467,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.35802469135802467,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.35802469135802467,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.35802469135802467,0.3943661971830986,0.36842105263157887,0.5789473684210527
0.024793388429752067,0.34567901234567894,0.3661971830985915,0.3157894736842105,0.5263157894736842
0.024793388429752067,0.34567901234567894,0.3661971830985915,0.3157894736842105,0.4736842105263157
0.024793388429752067,0.3333333333333333,0.3661971830985915,0.33333333333333337,0.5263157894736842
0.024793388429752067,0.34567901234567894,0.3661971830985915,0.33333333333333337,0.5263157894736842
0.024793388429752067,0.34567901234567894,0.3661971830985915,0.33333333333333337,0.5263157894736842
0.024793388429752067,0.3703703703703704,0.3802816901408451,0.3508771929824561,0.5789473684210527
